,id,relevance
150533,224601,2.2797208
150534,224602,2.2797208
150535,224603,2.2797208
150536,224604,2.2797208
150537,224605,2.2797208
150538,224606,2.2797208
150539,224607,2.2797208
150540,224608,2.2797208
150541,224609,2.2797208
150542,224610,2.2797208
150543,224611,2.2797208
150544,224612,2.2797208
150545,224613,2.2797208
150546,224614,2.2797208
150547,224615,2.2797208
150548,224616,2.2797208
150549,224617,2.2797208
150550,224618,2.2797208
150551,224619,2.2797208
150552,224620,2.2797208
150553,224621,2.2797208
150554,224622,2.2797208
150555,224623,2.2797208
150556,224624,2.2797208
150557,224625,2.2797208
150558,224626,2.2797208
150559,224627,2.2797208
150560,224628,2.2797208
150561,224629,2.2797208
150562,224630,2.2797208
150563,224631,2.2797208
150564,224632,2.2797208
150565,224633,2.2797208
150566,224634,2.2797208
150567,224635,2.2797208
150568,224636,2.2797208
150569,224637,2.2797208
150570,224638,2.2797208
150571,224639,2.2797208
150572,224640,2.2797208
150573,224641,2.2797208
150574,224642,2.2797208
150575,224643,2.2797208
150576,224644,2.2797208
150577,224645,2.2797208
150578,224646,2.2797208
150579,224647,2.2797208
150580,224648,2.2797208
150581,224649,2.2797208
150582,224650,2.2797208
150583,224651,2.2797208
150584,224652,2.2797208
150585,224653,2.2797208
150586,224654,2.2797208
150587,224655,2.2797208
150588,224656,2.2797208
150589,224657,2.2797208
150590,224658,2.2797208
150591,224659,2.2797208
150592,224660,2.2797208
150593,224661,2.2797208
150594,224662,2.2797208
150595,224663,2.2797208
150596,224664,2.2797208
150597,224665,2.2797208
150598,224666,2.2797208
150599,224667,2.2797208
150600,224668,2.2797208
150601,224669,2.2797208
150602,224670,2.2797208
150603,224671,2.2797208
150604,224672,2.2797208
150605,224673,2.2797208
150606,224674,2.2797208
150607,224675,2.2797208
150608,224676,2.2797208
150609,224677,2.2797208
150610,224678,2.2797208
150611,224679,2.2797208
150612,224680,2.2797208
150613,224681,2.2797208
150614,224682,2.2797208
150615,224683,2.2797208
150616,224684,2.2797208
150617,224685,2.2797208
150618,224686,2.2797208
150619,224687,2.2797208
150620,224688,2.2797208
150621,224689,2.2797208
150622,224690,2.2797208
150623,224691,2.2797208
150624,224692,2.2797208
150625,224693,2.2797208
150626,224694,2.2797208
150627,224695,2.2797208
150628,224696,2.2797208
150629,224697,2.2797208
150630,224698,2.2797208
150631,224699,2.2797208
150632,224700,2.2797208
150633,224701,2.2797208
150634,224702,2.2797208
150635,224703,2.2797208
150636,224704,2.2797208
150637,224705,2.2797208
150638,224706,2.2797208
150639,224707,2.2797208
150640,224708,2.2797208
150641,224709,2.2797208
150642,224710,2.2797208
150643,224711,2.2797208
150644,224712,2.2797208
150645,224713,2.2797208
150646,224714,2.2797208
150647,224715,2.2797208
150648,224716,2.2797208
150649,224717,2.2797208
150650,224718,2.2797208
150651,224719,2.2797208
150652,224720,2.2797208
150653,224721,2.2797208
150654,224722,2.2797208
150655,224723,2.2797208
150656,224724,2.2797208
150657,224725,2.2797208
150658,224726,2.2797208
150659,224727,2.2797208
150660,224728,2.2797208
150661,224729,2.2797208
150662,224730,2.2797208
150663,224731,2.2797208
150664,224732,2.2797208
150665,224733,2.2797208
150666,224734,2.2797208
150667,224735,2.2797208
150668,224736,2.2797208
150669,224737,2.2797208
150670,224738,2.2797208
150671,224739,2.2797208
150672,224740,2.2797208
150673,224741,2.2797208
150674,224742,2.2797208
150675,224743,2.2797208
150676,224744,2.2797208
150677,224745,2.2797208
150678,224746,2.2797208
150679,224747,2.2797208
150680,224748,2.2797208
150681,224749,2.2797208
150682,224750,2.2797208
150683,224751,2.2797208
150684,224752,2.2797208
150685,224753,2.2797208
150686,224754,2.2797208
150687,224755,2.2797208
150688,224756,2.2797208
150689,224757,2.2797208
150690,224758,2.2797208
150691,224759,2.2797208
150692,224760,2.2797208
150693,224761,2.2797208
150694,224762,2.2797208
150695,224763,2.2797208
150696,224764,2.2797208
150697,224765,2.2797208
150698,224766,2.2797208
150699,224767,2.2797208
150700,224768,2.2797208
150701,224769,2.2797208
150702,224770,2.2797208
150703,224771,2.2797208
150704,224772,2.2797208
150705,224773,2.2797208
150706,224774,2.2797208
150707,224775,2.2797208
150708,224776,2.2797208
150709,224777,2.2797208
150710,224778,2.2797208
150711,224779,2.2797208
150712,224780,2.2797208
150713,224781,2.2797208
150714,224782,2.2797208
150715,224783,2.2797208
150716,224784,2.2797208
150717,224785,2.2797208
150718,224786,2.2797208
150719,224787,2.2797208
150720,224788,2.2797208
150721,224789,2.2797208
150722,224790,2.2797208
150723,224791,2.2797208
150724,224792,2.2797208
150725,224793,2.2797208
150726,224794,2.2797208
150727,224795,2.2797208
150728,224796,2.2797208
150729,224797,2.2797208
150730,224798,2.2797208
150731,224799,2.2797208
150732,224800,2.2797208
150733,224801,2.2797208
150734,224802,2.2797208
150735,224803,2.2797208
150736,224804,2.2797208
150737,224805,2.2797208
150738,224806,2.2797208
150739,224807,2.2797208
150740,224808,2.2797208
150741,224809,2.2797208
150742,224810,2.2797208
150743,224811,2.2797208
150744,224812,2.2797208
150745,224813,2.2797208
150746,224814,2.2797208
150747,224815,2.2797208
150748,224816,2.2797208
150749,224817,2.2797208
150750,224818,2.2797208
150751,224819,2.2797208
150752,224820,2.2797208
150753,224821,2.2797208
150754,224822,2.2797208
150755,224823,2.2797208
150756,224824,2.2797208
150757,224825,2.2797208
150758,224826,2.2797208
150759,224827,2.2797208
150760,224828,2.2797208
150761,224829,2.2797208
150762,224830,2.2797208
150763,224831,2.2797208
150764,224832,2.2797208
150765,224833,2.2797208
150766,224834,2.2797208
150767,224835,2.2797208
150768,224836,2.2797208
150769,224837,2.2797208
150770,224838,2.2797208
150771,224839,2.2797208
150772,224840,2.2797208
150773,224841,2.2797208
150774,224842,2.2797208
150775,224843,2.2797208
150776,224844,2.2797208
150777,224845,2.2797208
150778,224846,2.2797208
150779,224847,2.2797208
150780,224848,2.2797208
150781,224849,2.2797208
150782,224850,2.2797208
150783,224851,2.2797208
150784,224852,2.2797208
150785,224853,2.2797208
150786,224854,2.2797208
150787,224855,2.2797208
150788,224856,2.2797208
150789,224857,2.2797208
150790,224858,2.2797208
150791,224859,2.2797208
150792,224860,2.2797208
150793,224861,2.2797208
150794,224862,2.2797208
150795,224863,2.2797208
150796,224864,2.2797208
150797,224865,2.2797208
150798,224866,2.2797208
150799,224867,2.2797208
150800,224868,2.2797208
150801,224869,2.2797208
150802,224870,2.2797208
150803,224871,2.2797208
150804,224872,2.2797208
150805,224873,2.2797208
150806,224874,2.2797208
150807,224875,2.2797208
150808,224876,2.2797208
150809,224877,2.2797208
150810,224878,2.2797208
150811,224879,2.2797208
150812,224880,2.2797208
150813,224881,2.2797208
150814,224882,2.2797208
150815,224883,2.2797208
150816,224884,2.2797208
150817,224885,2.2797208
150818,224886,2.2797208
150819,224887,2.2797208
150820,224888,2.2797208
150821,224889,2.2797208
150822,224890,2.2797208
150823,224891,2.2797208
150824,224892,2.2797208
150825,224893,2.2797208
150826,224894,2.2797208
150827,224895,2.2797208
150828,224896,2.2797208
150829,224897,2.2797208
150830,224898,2.2797208
150831,224899,2.2797208
150832,224900,2.2797208
150833,224901,2.2797208
150834,224902,2.2797208
150835,224903,2.2797208
150836,224904,2.2797208
150837,224905,2.2797208
150838,224906,2.2797208
150839,224907,2.2797208
150840,224908,2.2797208
150841,224909,2.2797208
150842,224910,2.2797208
150843,224911,2.2797208
150844,224912,2.2797208
150845,224913,2.2797208
150846,224914,2.2797208
150847,224915,2.2797208
150848,224916,2.2797208
150849,224917,2.2797208
150850,224918,2.2797208
150851,224919,2.2797208
150852,224920,2.2797208
150853,224921,2.2797208
150854,224922,2.2797208
150855,224923,2.2797208
150856,224924,2.2797208
150857,224925,2.2797208
150858,224926,2.2797208
150859,224927,2.2797208
150860,224928,2.2797208
150861,224929,2.2797208
150862,224930,2.2797208
150863,224931,2.2797208
150864,224932,2.2797208
150865,224933,2.2797208
150866,224934,2.2797208
150867,224935,2.2797208
150868,224936,2.2797208
150869,224937,2.2797208
150870,224938,2.2797208
150871,224939,2.2797208
150872,224940,2.2797208
150873,224941,2.2797208
150874,224942,2.2797208
150875,224943,2.2797208
150876,224944,2.2797208
150877,224945,2.2797208
150878,224946,2.2797208
150879,224947,2.2797208
150880,224948,2.2797208
150881,224949,2.2797208
150882,224950,2.2797208
150883,224951,2.2797208
150884,224952,2.2797208
150885,224953,2.2797208
150886,224954,2.2797208
150887,224955,2.2797208
150888,224956,2.2797208
150889,224957,2.2797208
150890,224958,2.2797208
150891,224959,2.2797208
150892,224960,2.2797208
150893,224961,2.2797208
150894,224962,2.2797208
150895,224963,2.2797208
150896,224964,2.2797208
150897,224965,2.2797208
150898,224966,2.2797208
150899,224967,2.2797208
150900,224968,2.2797208
150901,224969,2.2797208
150902,224970,2.2797208
150903,224971,2.2797208
150904,224972,2.2797208
150905,224973,2.2797208
150906,224974,2.2797208
150907,224975,2.2797208
150908,224976,2.2797208
150909,224977,2.2797208
150910,224978,2.2797208
150911,224979,2.2797208
150912,224980,2.2797208
150913,224981,2.2797208
150914,224982,2.2797208
150915,224983,2.2797208
150916,224984,2.2797208
150917,224985,2.2797208
150918,224986,2.2797208
150919,224987,2.2797208
150920,224988,2.2797208
150921,224989,2.2797208
150922,224990,2.2797208
150923,224991,2.2797208
150924,224992,2.2797208
150925,224993,2.2797208
150926,224994,2.2797208
150927,224995,2.2797208
150928,224996,2.2797208
150929,224997,2.2797208
150930,224998,2.2797208
150931,224999,2.2797208
150932,225000,2.2797208
150933,225001,2.2797208
150934,225002,2.2797208
150935,225003,2.2797208
150936,225004,2.2797208
150937,225005,2.2797208
150938,225006,2.2797208
150939,225007,2.2797208
150940,225008,2.2797208
150941,225009,2.2797208
150942,225010,2.2797208
150943,225011,2.2797208
150944,225012,2.2797208
150945,225013,2.2797208
150946,225014,2.2797208
150947,225015,2.2797208
150948,225016,2.2797208
150949,225017,2.2797208
150950,225018,2.2797208
150951,225019,2.2797208
150952,225020,2.2797208
150953,225021,2.2797208
150954,225022,2.2797208
150955,225023,2.2797208
150956,225024,2.2797208
150957,225025,2.2797208
150958,225026,2.2797208
150959,225027,2.2797208
150960,225028,2.2797208
150961,225029,2.2797208
150962,225030,2.2797208
150963,225031,2.2797208
150964,225032,2.2797208
150965,225033,2.2797208
150966,225034,2.2797208
150967,225035,2.2797208
150968,225036,2.2797208
150969,225037,2.2797208
150970,225038,2.2797208
150971,225039,2.2797208
150972,225040,2.2797208
150973,225041,2.2797208
150974,225042,2.2797208
150975,225043,2.2797208
150976,225044,2.2797208
150977,225045,2.2797208
150978,225046,2.2797208
150979,225047,2.2797208
150980,225048,2.2797208
150981,225049,2.2797208
150982,225050,2.2797208
150983,225051,2.2797208
150984,225052,2.2797208
150985,225053,2.2797208
150986,225054,2.2797208
150987,225055,2.2797208
150988,225056,2.2797208
150989,225057,2.2797208
150990,225058,2.2797208
150991,225059,2.2797208
150992,225060,2.2797208
150993,225061,2.2797208
150994,225062,2.2797208
150995,225063,2.2797208
150996,225064,2.2797208
150997,225065,2.2797208
150998,225066,2.2797208
150999,225067,2.2797208
151000,225068,2.2797208
151001,225069,2.2797208
151002,225070,2.2797208
151003,225071,2.2797208
151004,225072,2.2797208
151005,225073,2.2797208
151006,225074,2.2797208
151007,225075,2.2797208
151008,225076,2.2797208
151009,225077,2.2797208
151010,225078,2.2797208
151011,225079,2.2797208
151012,225080,2.2797208
151013,225081,2.2797208
151014,225082,2.2797208
151015,225083,2.2797208
151016,225084,2.2797208
151017,225085,2.2797208
151018,225086,2.2797208
151019,225087,2.2797208
151020,225088,2.2797208
151021,225089,2.2797208
151022,225090,2.2797208
151023,225091,2.2797208
151024,225092,2.2797208
151025,225093,2.2797208
151026,225094,2.2797208
151027,225095,2.2797208
151028,225096,2.2797208
151029,225097,2.2797208
151030,225098,2.2797208
151031,225099,2.2797208
151032,225100,2.2797208
151033,225101,2.2797208
151034,225102,2.2797208
151035,225103,2.2797208
151036,225104,2.2797208
151037,225105,2.2797208
151038,225106,2.2797208
151039,225107,2.2797208
151040,225108,2.2797208
151041,225109,2.2797208
151042,225110,2.2797208
151043,225111,2.2797208
151044,225112,2.2797208
151045,225113,2.2797208
151046,225114,2.2797208
151047,225115,2.2797208
151048,225116,2.2797208
151049,225117,2.2797208
151050,225118,2.2797208
151051,225119,2.2797208
151052,225120,2.2797208
151053,225121,2.2797208
151054,225122,2.2797208
151055,225123,2.2797208
151056,225124,2.2797208
151057,225125,2.2797208
151058,225126,2.2797208
151059,225127,2.2797208
151060,225128,2.2797208
151061,225129,2.2797208
151062,225130,2.2797208
151063,225131,2.2797208
151064,225132,2.2797208
151065,225133,2.2797208
151066,225134,2.2797208
151067,225135,2.2797208
151068,225136,2.2797208
151069,225137,2.2797208
151070,225138,2.2797208
151071,225139,2.2797208
151072,225140,2.2797208
151073,225141,2.2797208
151074,225142,2.2797208
151075,225143,2.2797208
151076,225144,2.2797208
151077,225145,2.2797208
151078,225146,2.2797208
151079,225147,2.2797208
151080,225148,2.2797208
151081,225149,2.2797208
151082,225150,2.2797208
151083,225151,2.2797208
151084,225152,2.2797208
151085,225153,2.2797208
151086,225154,2.2797208
151087,225155,2.2797208
151088,225156,2.2797208
151089,225157,2.2797208
151090,225158,2.2797208
151091,225159,2.2797208
151092,225160,2.2797208
151093,225161,2.2797208
151094,225162,2.2797208
151095,225163,2.2797208
151096,225164,2.2797208
151097,225165,2.2797208
151098,225166,2.2797208
151099,225167,2.2797208
151100,225168,2.2797208
151101,225169,2.2797208
151102,225170,2.2797208
151103,225171,2.2797208
151104,225172,2.2797208
151105,225173,2.2797208
151106,225174,2.2797208
151107,225175,2.2797208
151108,225176,2.2797208
151109,225177,2.2797208
151110,225178,2.2797208
151111,225179,2.2797208
151112,225180,2.2797208
151113,225181,2.2797208
151114,225182,2.2797208
151115,225183,2.2797208
151116,225184,2.2797208
151117,225185,2.2797208
151118,225186,2.2797208
151119,225187,2.2797208
151120,225188,2.2797208
151121,225189,2.2797208
151122,225190,2.2797208
151123,225191,2.2797208
151124,225192,2.2797208
151125,225193,2.2797208
151126,225194,2.2797208
151127,225195,2.2797208
151128,225196,2.2797208
151129,225197,2.2797208
151130,225198,2.2797208
151131,225199,2.2797208
151132,225200,2.2797208
151133,225201,2.2797208
151134,225202,2.2797208
151135,225203,2.2797208
151136,225204,2.2797208
151137,225205,2.2797208
151138,225206,2.2797208
151139,225207,2.2797208
151140,225208,2.2797208
151141,225209,2.2797208
151142,225210,2.2797208
151143,225211,2.2797208
151144,225212,2.2797208
151145,225213,2.2797208
151146,225214,2.2797208
151147,225215,2.2797208
151148,225216,2.2797208
151149,225217,2.2797208
151150,225218,2.2797208
151151,225219,2.2797208
151152,225220,2.2797208
151153,225221,2.2797208
151154,225222,2.2797208
151155,225223,2.2797208
151156,225224,2.2797208
151157,225225,2.2797208
151158,225226,2.2797208
151159,225227,2.2797208
151160,225228,2.2797208
151161,225229,2.2797208
151162,225230,2.2797208
151163,225231,2.2797208
151164,225232,2.2797208
151165,225233,2.2797208
151166,225234,2.2797208
151167,225235,2.2797208
151168,225236,2.2797208
151169,225237,2.2797208
151170,225238,2.2797208
151171,225239,2.2797208
151172,225240,2.2797208
151173,225241,2.2797208
151174,225242,2.2797208
151175,225243,2.2797208
151176,225244,2.2797208
151177,225245,2.2797208
151178,225246,2.2797208
151179,225247,2.2797208
151180,225248,2.2797208
151181,225249,2.2797208
151182,225250,2.2797208
151183,225251,2.2797208
151184,225252,2.2797208
151185,225253,2.2797208
151186,225254,2.2797208
151187,225255,2.2797208
151188,225256,2.2797208
151189,225257,2.2797208
151190,225258,2.2797208
151191,225259,2.2797208
151192,225260,2.2797208
151193,225261,2.2797208
151194,225262,2.2797208
151195,225263,2.2797208
151196,225264,2.2797208
151197,225265,2.2797208
151198,225266,2.2797208
151199,225267,2.2797208
151200,225268,2.2797208
151201,225269,2.2797208
151202,225270,2.2797208
151203,225271,2.2797208
151204,225272,2.2797208
151205,225273,2.2797208
151206,225274,2.2797208
151207,225275,2.2797208
151208,225276,2.2797208
151209,225277,2.2797208
151210,225278,2.2797208
151211,225279,2.2797208
151212,225280,2.2797208
151213,225281,2.2797208
151214,225282,2.2797208
151215,225283,2.2797208
151216,225284,2.2797208
151217,225285,2.2797208
151218,225286,2.2797208
151219,225287,2.2797208
151220,225288,2.2797208
151221,225289,2.2797208
151222,225290,2.2797208
151223,225291,2.2797208
151224,225292,2.2797208
151225,225293,2.2797208
151226,225294,2.2797208
151227,225295,2.2797208
151228,225296,2.2797208
151229,225297,2.2797208
151230,225298,2.2797208
151231,225299,2.2797208
151232,225300,2.2797208
151233,225301,2.2797208
151234,225302,2.2797208
151235,225303,2.2797208
151236,225304,2.2797208
151237,225305,2.2797208
151238,225306,2.2797208
151239,225307,2.2797208
151240,225308,2.2797208
151241,225309,2.2797208
151242,225310,2.2797208
151243,225311,2.2797208
151244,225312,2.2797208
151245,225313,2.2797208
151246,225314,2.2797208
151247,225315,2.2797208
151248,225316,2.2797208
151249,225317,2.2797208
151250,225318,2.2797208
151251,225319,2.2797208
151252,225320,2.2797208
151253,225321,2.2797208
151254,225322,2.2797208
151255,225323,2.2797208
151256,225324,2.2797208
151257,225325,2.2797208
151258,225326,2.2797208
151259,225327,2.2797208
151260,225328,2.2797208
151261,225329,2.2797208
151262,225330,2.2797208
151263,225331,2.2797208
151264,225332,2.2797208
151265,225333,2.2797208
151266,225334,2.2797208
151267,225335,2.2797208
151268,225336,2.2797208
151269,225337,2.2797208
151270,225338,2.2797208
151271,225339,2.2797208
151272,225340,2.2797208
151273,225341,2.2797208
151274,225342,2.2797208
151275,225343,2.2797208
151276,225344,2.2797208
151277,225345,2.2797208
151278,225346,2.2797208
151279,225347,2.2797208
151280,225348,2.2797208
151281,225349,2.2797208
151282,225350,2.2797208
151283,225351,2.2797208
151284,225352,2.2797208
151285,225353,2.2797208
151286,225354,2.2797208
151287,225355,2.2797208
151288,225356,2.2797208
151289,225357,2.2797208
151290,225358,2.2797208
151291,225359,2.2797208
151292,225360,2.2797208
151293,225361,2.2797208
151294,225362,2.2797208
151295,225363,2.2797208
151296,225364,2.2797208
151297,225365,2.2797208
151298,225366,2.2797208
151299,225367,2.2797208
151300,225368,2.2797208
151301,225369,2.2797208
151302,225370,2.2797208
151303,225371,2.2797208
151304,225372,2.2797208
151305,225373,2.2797208
151306,225374,2.2797208
151307,225375,2.2797208
151308,225376,2.2797208
151309,225377,2.2797208
151310,225378,2.2797208
151311,225379,2.2797208
151312,225380,2.2797208
151313,225381,2.2797208
151314,225382,2.2797208
151315,225383,2.2797208
151316,225384,2.2797208
151317,225385,2.2797208
151318,225386,2.2797208
151319,225387,2.2797208
151320,225388,2.2797208
151321,225389,2.2797208
151322,225390,2.2797208
151323,225391,2.2797208
151324,225392,2.2797208
151325,225393,2.2797208
151326,225394,2.2797208
151327,225395,2.2797208
151328,225396,2.2797208
151329,225397,2.2797208
151330,225398,2.2797208
151331,225399,2.2797208
151332,225400,2.2797208
151333,225401,2.2797208
151334,225402,2.2797208
151335,225403,2.2797208
151336,225404,2.2797208
151337,225405,2.2797208
151338,225406,2.2797208
151339,225407,2.2797208
151340,225408,2.2797208
151341,225409,2.2797208
151342,225410,2.2797208
151343,225411,2.2797208
151344,225412,2.2797208
151345,225413,2.2797208
151346,225414,2.2797208
151347,225415,2.2797208
151348,225416,2.2797208
151349,225417,2.2797208
151350,225418,2.2797208
151351,225419,2.2797208
151352,225420,2.2797208
151353,225421,2.2797208
151354,225422,2.2797208
151355,225423,2.2797208
151356,225424,2.2797208
151357,225425,2.2797208
151358,225426,2.2797208
151359,225427,2.2797208
151360,225428,2.2797208
151361,225429,2.2797208
151362,225430,2.2797208
151363,225431,2.2797208
151364,225432,2.2797208
151365,225433,2.2797208
151366,225434,2.2797208
151367,225435,2.2797208
151368,225436,2.2797208
151369,225437,2.2797208
151370,225438,2.2797208
151371,225439,2.2797208
151372,225440,2.2797208
151373,225441,2.2797208
151374,225442,2.2797208
151375,225443,2.2797208
151376,225444,2.2797208
151377,225445,2.2797208
151378,225446,2.2797208
151379,225447,2.2797208
151380,225448,2.2797208
151381,225449,2.2797208
151382,225450,2.2797208
151383,225451,2.2797208
151384,225452,2.2797208
151385,225453,2.2797208
151386,225454,2.2797208
151387,225455,2.2797208
151388,225456,2.2797208
151389,225457,2.2797208
151390,225458,2.2797208
151391,225459,2.2797208
151392,225460,2.2797208
151393,225461,2.2797208
151394,225462,2.2797208
151395,225463,2.2797208
151396,225464,2.2797208
151397,225465,2.2797208
151398,225466,2.2797208
151399,225467,2.2797208
151400,225468,2.2797208
151401,225469,2.2797208
151402,225470,2.2797208
151403,225471,2.2797208
151404,225472,2.2797208
151405,225473,2.2797208
151406,225474,2.2797208
151407,225475,2.2797208
151408,225476,2.2797208
151409,225477,2.2797208
151410,225478,2.2797208
151411,225479,2.2797208
151412,225480,2.2797208
151413,225481,2.2797208
151414,225482,2.2797208
151415,225483,2.2797208
151416,225484,2.2797208
151417,225485,2.2797208
151418,225486,2.2797208
151419,225487,2.2797208
151420,225488,2.2797208
151421,225489,2.2797208
151422,225490,2.2797208
151423,225491,2.2797208
151424,225492,2.2797208
151425,225493,2.2797208
151426,225494,2.2797208
151427,225495,2.2797208
151428,225496,2.2797208
151429,225497,2.2797208
151430,225498,2.2797208
151431,225499,2.2797208
151432,225500,2.2797208
151433,225501,2.2797208
151434,225502,2.2797208
151435,225503,2.2797208
151436,225504,2.2797208
151437,225505,2.2797208
151438,225506,2.2797208
151439,225507,2.2797208
151440,225508,2.2797208
151441,225509,2.2797208
151442,225510,2.2797208
151443,225511,2.2797208
151444,225512,2.2797208
151445,225513,2.2797208
151446,225514,2.2797208
151447,225515,2.2797208
151448,225516,2.2797208
151449,225517,2.2797208
151450,225518,2.2797208
151451,225519,2.2797208
151452,225520,2.2797208
151453,225521,2.2797208
151454,225522,2.2797208
151455,225523,2.2797208
151456,225524,2.2797208
151457,225525,2.2797208
151458,225526,2.2797208
151459,225527,2.2797208
151460,225528,2.2797208
151461,225529,2.2797208
151462,225530,2.2797208
151463,225531,2.2797208
151464,225532,2.2797208
151465,225533,2.2797208
151466,225534,2.2797208
151467,225535,2.2797208
151468,225536,2.2797208
151469,225537,2.2797208
151470,225538,2.2797208
151471,225539,2.2797208
151472,225540,2.2797208
151473,225541,2.2797208
151474,225542,2.2797208
151475,225543,2.2797208
151476,225544,2.2797208
151477,225545,2.2797208
151478,225546,2.2797208
151479,225547,2.2797208
151480,225548,2.2797208
151481,225549,2.2797208
151482,225550,2.2797208
151483,225551,2.2797208
151484,225552,2.2797208
151485,225553,2.2797208
151486,225554,2.2797208
151487,225555,2.2797208
151488,225556,2.2797208
151489,225557,2.2797208
151490,225558,2.2797208
151491,225559,2.2797208
151492,225560,2.2797208
151493,225561,2.2797208
151494,225562,2.2797208
151495,225563,2.2797208
151496,225564,2.2797208
151497,225565,2.2797208
151498,225566,2.2797208
151499,225567,2.2797208
151500,225568,2.2797208
151501,225569,2.2797208
151502,225570,2.2797208
151503,225571,2.2797208
151504,225572,2.2797208
151505,225573,2.2797208
151506,225574,2.2797208
151507,225575,2.2797208
151508,225576,2.2797208
151509,225577,2.2797208
151510,225578,2.2797208
151511,225579,2.2797208
151512,225580,2.2797208
151513,225581,2.2797208
151514,225582,2.2797208
151515,225583,2.2797208
151516,225584,2.2797208
151517,225585,2.2797208
151518,225586,2.2797208
151519,225587,2.2797208
151520,225588,2.2797208
151521,225589,2.2797208
151522,225590,2.2797208
151523,225591,2.2797208
151524,225592,2.2797208
151525,225593,2.2797208
151526,225594,2.2797208
151527,225595,2.2797208
151528,225596,2.2797208
151529,225597,2.2797208
151530,225598,2.2797208
151531,225599,2.2797208
151532,225600,2.2797208
151533,225601,2.2797208
151534,225602,2.2797208
151535,225603,2.2797208
151536,225604,2.2797208
151537,225605,2.2797208
151538,225606,2.2797208
151539,225607,2.2797208
151540,225608,2.2797208
151541,225609,2.2797208
151542,225610,2.2797208
151543,225611,2.2797208
151544,225612,2.2797208
151545,225613,2.2797208
151546,225614,2.2797208
151547,225615,2.2797208
151548,225616,2.2797208
151549,225617,2.2797208
151550,225618,2.2797208
151551,225619,2.2797208
151552,225620,2.2797208
151553,225621,2.2797208
151554,225622,2.2797208
151555,225623,2.2797208
151556,225624,2.2797208
151557,225625,2.2797208
151558,225626,2.2797208
151559,225627,2.2797208
151560,225628,2.2797208
151561,225629,2.2797208
151562,225630,2.2797208
151563,225631,2.2797208
151564,225632,2.2797208
151565,225633,2.2797208
151566,225634,2.2797208
151567,225635,2.2797208
151568,225636,2.2797208
151569,225637,2.2797208
151570,225638,2.2797208
151571,225639,2.2797208
151572,225640,2.2797208
151573,225641,2.2797208
151574,225642,2.2797208
151575,225643,2.2797208
151576,225644,2.2797208
151577,225645,2.2797208
151578,225646,2.2797208
151579,225647,2.2797208
151580,225648,2.2797208
151581,225649,2.2797208
151582,225650,2.2797208
151583,225651,2.2797208
151584,225652,2.2797208
151585,225653,2.2797208
151586,225654,2.2797208
151587,225655,2.2797208
151588,225656,2.2797208
151589,225657,2.2797208
151590,225658,2.2797208
151591,225659,2.2797208
151592,225660,2.2797208
151593,225661,2.2797208
151594,225662,2.2797208
151595,225663,2.2797208
151596,225664,2.2797208
151597,225665,2.2797208
151598,225666,2.2797208
151599,225667,2.2797208
151600,225668,2.2797208
151601,225669,2.2797208
151602,225670,2.2797208
151603,225671,2.2797208
151604,225672,2.2797208
151605,225673,2.2797208
151606,225674,2.2797208
151607,225675,2.2797208
151608,225676,2.2797208
151609,225677,2.2797208
151610,225678,2.2797208
151611,225679,2.2797208
151612,225680,2.2797208
151613,225681,2.2797208
151614,225682,2.2797208
151615,225683,2.2797208
151616,225684,2.2797208
151617,225685,2.2797208
151618,225686,2.2797208
151619,225687,2.2797208
151620,225688,2.2797208
151621,225689,2.2797208
151622,225690,2.2797208
151623,225691,2.2797208
151624,225692,2.2797208
151625,225693,2.2797208
151626,225694,2.2797208
151627,225695,2.2797208
151628,225696,2.2797208
151629,225697,2.2797208
151630,225698,2.2797208
151631,225699,2.2797208
151632,225700,2.2797208
151633,225701,2.2797208
151634,225702,2.2797208
151635,225703,2.2797208
151636,225704,2.2797208
151637,225705,2.2797208
151638,225706,2.2797208
151639,225707,2.2797208
151640,225708,2.2797208
151641,225709,2.2797208
151642,225710,2.2797208
151643,225711,2.2797208
151644,225712,2.2797208
151645,225713,2.2797208
151646,225714,2.2797208
151647,225715,2.2797208
151648,225716,2.2797208
151649,225717,2.2797208
151650,225718,2.2797208
151651,225719,2.2797208
151652,225720,2.2797208
151653,225721,2.2797208
151654,225722,2.2797208
151655,225723,2.2797208
151656,225724,2.2797208
151657,225725,2.2797208
151658,225726,2.2797208
151659,225727,2.2797208
151660,225728,2.2797208
151661,225729,2.2797208
151662,225730,2.2797208
151663,225731,2.2797208
151664,225732,2.2797208
151665,225733,2.2797208
151666,225734,2.2797208
151667,225735,2.2797208
151668,225736,2.2797208
151669,225737,2.2797208
151670,225738,2.2797208
151671,225739,2.2797208
151672,225740,2.2797208
151673,225741,2.2797208
151674,225742,2.2797208
151675,225743,2.2797208
151676,225744,2.2797208
151677,225745,2.2797208
151678,225746,2.2797208
151679,225747,2.2797208
151680,225748,2.2797208
151681,225749,2.2797208
151682,225750,2.2797208
151683,225751,2.2797208
151684,225752,2.2797208
151685,225753,2.2797208
151686,225754,2.2797208
151687,225755,2.2797208
151688,225756,2.2797208
151689,225757,2.2797208
151690,225758,2.2797208
151691,225759,2.2797208
151692,225760,2.2797208
151693,225761,2.2797208
151694,225762,2.2797208
151695,225763,2.2797208
151696,225764,2.2797208
151697,225765,2.2797208
151698,225766,2.2797208
